run_name,iteration,techno_dominante,sous_famille,type_modification,valeur_modifiee
Privee_GAZ_constr_910,23,CAR_NG,gaz,constr,910.0
Privee_HYBRIDE_constr_930,24,CAR_HEV,hybride,constr,930.0
Privee_ELECTRIQUE_constr_370,25,CAR_BEV,electrique,constr,370.0
Privee_FUEL_CELL_constr_980,26,CAR_FUEL_CELL,fuel_cell,constr,980.0
Privee_GAZ_constr_920,27,CAR_NG,gaz,constr,920.0
Privee_HYBRIDE_constr_940,28,CAR_HEV,hybride,constr,940.0
Privee_ELECTRIQUE_constr_380,29,CAR_BEV,electrique,constr,380.0
Privee_FUEL_CELL_constr_990,30,CAR_FUEL_CELL,fuel_cell,constr,990.0
Privee_GAZ_constr_930,31,CAR_NG,gaz,constr,930.0
Privee_HYBRIDE_constr_950,32,CAR_HEV,hybride,constr,950.0
Privee_ELECTRIQUE_constr_390,33,CAR_BEV,electrique,constr,390.0
Privee_FUEL_CELL_constr_1000,34,CAR_FUEL_CELL,fuel_cell,constr,1000.0
Privee_GAZ_constr_940,35,CAR_NG,gaz,constr,940.0
Privee_HYBRIDE_constr_960,36,CAR_HEV,hybride,constr,960.0
Privee_ELECTRIQUE_constr_400,37,CAR_BEV,electrique,constr,400.0
Privee_FUEL_CELL_constr_1010,38,CAR_FUEL_CELL,fuel_cell,constr,1010.0
Privee_GAZ_constr_950,39,CAR_NG,gaz,constr,950.0
Privee_HYBRIDE_constr_970,40,CAR_HEV,hybride,constr,970.0
Fret_ELECTRIQUE_constr_10,0,TRUCK_ELEC,electrique,constr,10.0
Fret_GAZ_constr_10,1,BOAT_FREIGHT_DIESEL,gaz,constr,10.0
Fret_ELECTRIQUE_constr_20,2,TRUCK_ELEC,electrique,constr,20.0
Fret_ELECTRIQUE_constr_30,3,TRUCK_ELEC,electrique,constr,30.0
Fret_ELECTRIQUE_constr_40,4,TRUCK_ELEC,electrique,constr,40.0
Fret_ELECTRIQUE_constr_50,5,TRUCK_ELEC,electrique,constr,50.0
Fret_ELECTRIQUE_constr_60,6,TRUCK_ELEC,electrique,constr,60.0
Fret_ELECTRIQUE_constr_70,7,TRUCK_ELEC,electrique,constr,70.0
Fret_FUEL_CELL_constr_10,0,TRUCK_FUEL_CELL,fuel_cell,constr,10.0
Fret_ELECTRIQUE_constr_80,1,TRUCK_ELEC,electrique,constr,80.0
Fret_FUEL_CELL_constr_20,2,TRUCK_FUEL_CELL,fuel_cell,constr,20.0
Fret_ELECTRIQUE_constr_90,3,TRUCK_ELEC,electrique,constr,90.0
Fret_FUEL_CELL_constr_30,4,TRUCK_FUEL_CELL,fuel_cell,constr,30.0
Fret_ELECTRIQUE_constr_100,5,TRUCK_ELEC,electrique,constr,100.0
Fret_FUEL_CELL_constr_40,6,TRUCK_FUEL_CELL,fuel_cell,constr,40.0
Fret_ELECTRIQUE_constr_110,7,TRUCK_ELEC,electrique,constr,110.0
Fret_FUEL_CELL_constr_50,8,TRUCK_FUEL_CELL,fuel_cell,constr,50.0
Fret_ELECTRIQUE_constr_120,9,TRUCK_ELEC,electrique,constr,120.0
Fret_FUEL_CELL_constr_60,10,TRUCK_FUEL_CELL,fuel_cell,constr,60.0
Fret_ELECTRIQUE_constr_130,11,TRUCK_ELEC,electrique,constr,130.0
Fret_FUEL_CELL_constr_70,12,TRUCK_FUEL_CELL,fuel_cell,constr,70.0
Fret_ELECTRIQUE_constr_140,13,TRUCK_ELEC,electrique,constr,140.0
Fret_FUEL_CELL_constr_80,14,TRUCK_FUEL_CELL,fuel_cell,constr,80.0
Fret_ELECTRIQUE_constr_150,15,TRUCK_ELEC,electrique,constr,150.0
Fret_FUEL_CELL_constr_90,16,TRUCK_FUEL_CELL,fuel_cell,constr,90.0
Fret_ELECTRIQUE_constr_160,17,TRUCK_ELEC,electrique,constr,160.0
Fret_FUEL_CELL_constr_100,18,TRUCK_FUEL_CELL,fuel_cell,constr,100.0
Fret_ELECTRIQUE_constr_170,19,TRUCK_ELEC,electrique,constr,170.0
Fret_FUEL_CELL_constr_110,20,TRUCK_FUEL_CELL,fuel_cell,constr,110.0
Fret_ELECTRIQUE_constr_180,21,TRUCK_ELEC,electrique,constr,180.0
Fret_FUEL_CELL_constr_120,22,TRUCK_FUEL_CELL,fuel_cell,constr,120.0
Fret_GAZ_constr_20,0,BOAT_FREIGHT_DIESEL,gaz,constr,20.0
Fret_ELECTRIQUE_constr_190,1,TRUCK_ELEC,electrique,constr,190.0
1_Fret_ELECTRIQUE_CAMION_constr_10,0,TRUCK_ELEC,electrique_camion,constr,10.0
1_Fret_ELECTRIQUE_CAMION_constr_20,1,TRUCK_ELEC,electrique_camion,constr,20.0
1_Fret_ELECTRIQUE_CAMION_constr_30,2,TRUCK_ELEC,electrique_camion,constr,30.0
1_Fret_ELECTRIQUE_CAMION_constr_40,3,TRUCK_ELEC,electrique_camion,constr,40.0
1_Fret_GAZ_BOAT_constr_10,4,BOAT_FREIGHT_DIESEL,gaz_boat,constr,10.0
1_Fret_ELECTRIQUE_CAMION_constr_50,5,TRUCK_ELEC,electrique_camion,constr,50.0
1_Fret_ELECTRIQUE_CAMION_constr_60,6,TRUCK_ELEC,electrique_camion,constr,60.0
1_Fret_FUEL_CELL_constr_10,7,TRUCK_FUEL_CELL,fuel_cell,constr,10.0
1_Fret_ELECTRIQUE_CAMION_constr_70,8,TRUCK_ELEC,electrique_camion,constr,70.0
1_Fret_ELECTRIQUE_CAMION_constr_80,9,TRUCK_ELEC,electrique_camion,constr,80.0
1_Fret_FUEL_CELL_constr_20,10,TRUCK_FUEL_CELL,fuel_cell,constr,20.0
1_Fret_ELECTRIQUE_CAMION_constr_90,11,TRUCK_ELEC,electrique_camion,constr,90.0
1_Fret_FUEL_CELL_constr_30,12,TRUCK_FUEL_CELL,fuel_cell,constr,30.0
1_Fret_ELECTRIQUE_CAMION_constr_100,13,TRUCK_ELEC,electrique_camion,constr,100.0
1_Fret_FUEL_CELL_constr_40,14,TRUCK_FUEL_CELL,fuel_cell,constr,40.0
1_Fret_ELECTRIQUE_CAMION_constr_110,15,TRUCK_ELEC,electrique_camion,constr,110.0
1_Fret_FUEL_CELL_constr_50,16,TRUCK_FUEL_CELL,fuel_cell,constr,50.0
1_Fret_ELECTRIQUE_CAMION_constr_120,17,TRUCK_ELEC,electrique_camion,constr,120.0
1_Fret_FUEL_CELL_constr_60,18,TRUCK_FUEL_CELL,fuel_cell,constr,60.0
1_Fret_ELECTRIQUE_CAMION_constr_130,19,TRUCK_ELEC,electrique_camion,constr,130.0
1_Fret_FUEL_CELL_constr_70,20,TRUCK_FUEL_CELL,fuel_cell,constr,70.0
1_Fret_ELECTRIQUE_CAMION_constr_140,21,TRUCK_ELEC,electrique_camion,constr,140.0
1_Fret_FUEL_CELL_constr_80,22,TRUCK_FUEL_CELL,fuel_cell,constr,80.0
1_Fret_ELECTRIQUE_CAMION_constr_150,23,TRUCK_ELEC,electrique_camion,constr,150.0
1_Fret_FUEL_CELL_constr_90,24,TRUCK_FUEL_CELL,fuel_cell,constr,90.0
1_Fret_ELECTRIQUE_CAMION_constr_160,25,TRUCK_ELEC,electrique_camion,constr,160.0
1_Fret_FUEL_CELL_constr_100,26,TRUCK_FUEL_CELL,fuel_cell,constr,100.0
1_Fret_ELECTRIQUE_CAMION_constr_170,27,TRUCK_ELEC,electrique_camion,constr,170.0
1_Fret_FUEL_CELL_constr_110,28,TRUCK_FUEL_CELL,fuel_cell,constr,110.0
1_Fret_GAZ_CAMION_constr_10,29,TRUCK_DIESEL,gaz_camion,constr,10.0
1_Fret_ELECTRIQUE_CAMION_constr_180,30,TRUCK_ELEC,electrique_camion,constr,180.0
1_Fret_FUEL_CELL_constr_120,31,TRUCK_FUEL_CELL,fuel_cell,constr,120.0
1_Fret_GAZ_BOAT_constr_20,32,BOAT_FREIGHT_DIESEL,gaz_boat,constr,20.0
1_Fret_GAZ_BOAT_constr_30,33,BOAT_FREIGHT_DIESEL,gaz_boat,constr,30.0
1_Fret_GAZ_BOAT_constr_40,34,BOAT_FREIGHT_DIESEL,gaz_boat,constr,40.0
1_Fret_GAZ_BOAT_constr_50,35,BOAT_FREIGHT_DIESEL,gaz_boat,constr,50.0
1_Fret_GAZ_BOAT_constr_60,36,BOAT_FREIGHT_DIESEL,gaz_boat,constr,60.0
1_Fret_GAZ_BOAT_constr_70,37,BOAT_FREIGHT_DIESEL,gaz_boat,constr,70.0
1_Fret_GAZ_BOAT_constr_80,38,BOAT_FREIGHT_DIESEL,gaz_boat,constr,80.0
1_Fret_GAZ_BOAT_constr_90,39,BOAT_FREIGHT_DIESEL,gaz_boat,constr,90.0
1_Fret_GAZ_BOAT_constr_100,40,BOAT_FREIGHT_DIESEL,gaz_boat,constr,100.0
1_Fret_GAZ_BOAT_constr_110,41,BOAT_FREIGHT_DIESEL,gaz_boat,constr,110.0
1_Fret_GAZ_BOAT_constr_120,42,BOAT_FREIGHT_DIESEL,gaz_boat,constr,120.0
1_Fret_GAZ_BOAT_constr_130,43,BOAT_FREIGHT_DIESEL,gaz_boat,constr,130.0
1_Fret_GAZ_BOAT_constr_140,44,BOAT_FREIGHT_DIESEL,gaz_boat,constr,140.0
1_Fret_GAZ_BOAT_constr_150,45,BOAT_FREIGHT_DIESEL,gaz_boat,constr,150.0
1_Fret_GAZ_BOAT_constr_160,46,BOAT_FREIGHT_DIESEL,gaz_boat,constr,160.0
1_Fret_GAZ_BOAT_constr_170,47,BOAT_FREIGHT_DIESEL,gaz_boat,constr,170.0
1_Fret_GAZ_BOAT_constr_180,48,BOAT_FREIGHT_DIESEL,gaz_boat,constr,180.0
1_Fret_GAZ_BOAT_constr_190,49,BOAT_FREIGHT_DIESEL,gaz_boat,constr,190.0
1_Fret_GAZ_BOAT_constr_200,50,BOAT_FREIGHT_DIESEL,gaz_boat,constr,200.0
1_Fret_GAZ_BOAT_constr_210,51,BOAT_FREIGHT_DIESEL,gaz_boat,constr,210.0
1_Fret_GAZ_BOAT_constr_220,52,BOAT_FREIGHT_DIESEL,gaz_boat,constr,220.0
1_Fret_GAZ_BOAT_constr_230,53,BOAT_FREIGHT_DIESEL,gaz_boat,constr,230.0
1_Fret_GAZ_BOAT_constr_240,54,BOAT_FREIGHT_DIESEL,gaz_boat,constr,240.0
1_Fret_GAZ_BOAT_constr_250,55,BOAT_FREIGHT_DIESEL,gaz_boat,constr,250.0
1_Fret_GAZ_BOAT_constr_260,56,BOAT_FREIGHT_DIESEL,gaz_boat,constr,260.0
1_Fret_GAZ_BOAT_constr_270,57,BOAT_FREIGHT_DIESEL,gaz_boat,constr,270.0
1_Fret_GAZ_BOAT_constr_280,58,BOAT_FREIGHT_DIESEL,gaz_boat,constr,280.0
1_Fret_GAZ_BOAT_constr_290,59,BOAT_FREIGHT_DIESEL,gaz_boat,constr,290.0
1_Fret_GAZ_BOAT_constr_300,60,BOAT_FREIGHT_DIESEL,gaz_boat,constr,300.0
1_Fret_GAZ_BOAT_constr_310,61,BOAT_FREIGHT_DIESEL,gaz_boat,constr,310.0
1_Fret_GAZ_BOAT_constr_320,62,BOAT_FREIGHT_DIESEL,gaz_boat,constr,320.0
1_Fret_GAZ_BOAT_constr_330,63,BOAT_FREIGHT_DIESEL,gaz_boat,constr,330.0
1_Fret_GAZ_BOAT_constr_340,64,BOAT_FREIGHT_DIESEL,gaz_boat,constr,340.0
1_Fret_GAZ_BOAT_constr_350,65,BOAT_FREIGHT_DIESEL,gaz_boat,constr,350.0
1_Fret_GAZ_BOAT_constr_360,66,BOAT_FREIGHT_DIESEL,gaz_boat,constr,360.0
1_Fret_GAZ_BOAT_constr_370,67,BOAT_FREIGHT_DIESEL,gaz_boat,constr,370.0
1_Fret_GAZ_BOAT_constr_380,68,BOAT_FREIGHT_DIESEL,gaz_boat,constr,380.0
1_Fret_GAZ_BOAT_constr_390,69,BOAT_FREIGHT_DIESEL,gaz_boat,constr,390.0
1_Fret_GAZ_BOAT_constr_400,70,BOAT_FREIGHT_DIESEL,gaz_boat,constr,400.0
1_Fret_GAZ_BOAT_constr_410,71,BOAT_FREIGHT_DIESEL,gaz_boat,constr,410.0
1_Fret_GAZ_BOAT_constr_420,72,BOAT_FREIGHT_DIESEL,gaz_boat,constr,420.0
1_Fret_GAZ_BOAT_constr_430,73,BOAT_FREIGHT_DIESEL,gaz_boat,constr,430.0
1_Fret_GAZ_BOAT_constr_440,74,BOAT_FREIGHT_DIESEL,gaz_boat,constr,440.0
1_Fret_GAZ_BOAT_constr_450,75,BOAT_FREIGHT_DIESEL,gaz_boat,constr,450.0
1_Fret_GAZ_BOAT_constr_460,76,BOAT_FREIGHT_DIESEL,gaz_boat,constr,460.0
1_Fret_GAZ_BOAT_constr_470,77,BOAT_FREIGHT_DIESEL,gaz_boat,constr,470.0
1_Fret_GAZ_BOAT_constr_480,78,BOAT_FREIGHT_DIESEL,gaz_boat,constr,480.0
1_Fret_GAZ_BOAT_constr_490,79,BOAT_FREIGHT_DIESEL,gaz_boat,constr,490.0
1_Fret_GAZ_BOAT_constr_500,80,BOAT_FREIGHT_DIESEL,gaz_boat,constr,500.0
1_Fret_GAZ_BOAT_constr_510,81,BOAT_FREIGHT_DIESEL,gaz_boat,constr,510.0
1_Fret_GAZ_BOAT_constr_520,82,BOAT_FREIGHT_DIESEL,gaz_boat,constr,520.0
1_Fret_GAZ_BOAT_constr_530,83,BOAT_FREIGHT_DIESEL,gaz_boat,constr,530.0
1_Fret_GAZ_BOAT_constr_540,84,BOAT_FREIGHT_DIESEL,gaz_boat,constr,540.0
1_Fret_GAZ_BOAT_constr_550,85,BOAT_FREIGHT_DIESEL,gaz_boat,constr,550.0
1_Fret_GAZ_BOAT_constr_560,86,BOAT_FREIGHT_DIESEL,gaz_boat,constr,560.0
1_Fret_GAZ_BOAT_constr_570,87,BOAT_FREIGHT_DIESEL,gaz_boat,constr,570.0
1_Fret_GAZ_BOAT_constr_580,88,BOAT_FREIGHT_DIESEL,gaz_boat,constr,580.0
1_Fret_GAZ_BOAT_constr_590,89,BOAT_FREIGHT_DIESEL,gaz_boat,constr,590.0
1_Fret_GAZ_BOAT_constr_600,90,BOAT_FREIGHT_DIESEL,gaz_boat,constr,600.0
1_Fret_GAZ_BOAT_constr_610,91,BOAT_FREIGHT_DIESEL,gaz_boat,constr,610.0
1_Fret_GAZ_BOAT_constr_620,92,BOAT_FREIGHT_DIESEL,gaz_boat,constr,620.0
1_Fret_GAZ_BOAT_constr_630,93,BOAT_FREIGHT_DIESEL,gaz_boat,constr,630.0
1_Fret_GAZ_BOAT_constr_640,94,BOAT_FREIGHT_DIESEL,gaz_boat,constr,640.0
1_Fret_GAZ_BOAT_constr_650,95,BOAT_FREIGHT_DIESEL,gaz_boat,constr,650.0
1_Fret_GAZ_BOAT_constr_660,96,BOAT_FREIGHT_DIESEL,gaz_boat,constr,660.0
1_Fret_GAZ_BOAT_constr_670,97,BOAT_FREIGHT_DIESEL,gaz_boat,constr,670.0
1_Fret_GAZ_BOAT_constr_680,98,BOAT_FREIGHT_DIESEL,gaz_boat,constr,680.0
1_Fret_GAZ_BOAT_constr_690,99,BOAT_FREIGHT_DIESEL,gaz_boat,constr,690.0
1_Fret_GAZ_BOAT_constr_700,100,BOAT_FREIGHT_DIESEL,gaz_boat,constr,700.0
1_Fret_GAZ_BOAT_constr_710,101,BOAT_FREIGHT_DIESEL,gaz_boat,constr,710.0
1_Fret_GAZ_BOAT_constr_720,102,BOAT_FREIGHT_DIESEL,gaz_boat,constr,720.0
1_Fret_GAZ_BOAT_constr_730,103,BOAT_FREIGHT_DIESEL,gaz_boat,constr,730.0
1_Fret_GAZ_BOAT_constr_740,104,BOAT_FREIGHT_DIESEL,gaz_boat,constr,740.0
1_Fret_GAZ_BOAT_constr_750,105,BOAT_FREIGHT_DIESEL,gaz_boat,constr,750.0
1_Fret_GAZ_BOAT_constr_760,106,BOAT_FREIGHT_DIESEL,gaz_boat,constr,760.0
1_Fret_GAZ_BOAT_constr_770,107,BOAT_FREIGHT_DIESEL,gaz_boat,constr,770.0
1_Fret_GAZ_BOAT_constr_780,108,BOAT_FREIGHT_DIESEL,gaz_boat,constr,780.0
1_Fret_GAZ_BOAT_constr_790,109,BOAT_FREIGHT_DIESEL,gaz_boat,constr,790.0
1_Fret_GAZ_BOAT_constr_800,110,BOAT_FREIGHT_DIESEL,gaz_boat,constr,800.0
1_Fret_GAZ_BOAT_constr_810,111,BOAT_FREIGHT_DIESEL,gaz_boat,constr,810.0
1_Fret_GAZ_BOAT_constr_820,112,BOAT_FREIGHT_DIESEL,gaz_boat,constr,820.0
1_Fret_GAZ_BOAT_constr_830,113,BOAT_FREIGHT_DIESEL,gaz_boat,constr,830.0
1_Fret_GAZ_BOAT_constr_840,114,BOAT_FREIGHT_DIESEL,gaz_boat,constr,840.0
1_Fret_GAZ_BOAT_constr_850,115,BOAT_FREIGHT_DIESEL,gaz_boat,constr,850.0
1_Fret_GAZ_BOAT_constr_860,116,BOAT_FREIGHT_DIESEL,gaz_boat,constr,860.0
1_Fret_GAZ_BOAT_constr_870,117,BOAT_FREIGHT_DIESEL,gaz_boat,constr,870.0
1_Fret_GAZ_BOAT_constr_880,118,BOAT_FREIGHT_DIESEL,gaz_boat,constr,880.0
1_Fret_GAZ_BOAT_constr_890,119,BOAT_FREIGHT_DIESEL,gaz_boat,constr,890.0
1_Fret_GAZ_BOAT_constr_900,120,BOAT_FREIGHT_DIESEL,gaz_boat,constr,900.0
1_Fret_GAZ_BOAT_constr_910,121,BOAT_FREIGHT_DIESEL,gaz_boat,constr,910.0
1_Fret_GAZ_BOAT_constr_920,122,BOAT_FREIGHT_DIESEL,gaz_boat,constr,920.0
1_Fret_GAZ_BOAT_constr_930,123,BOAT_FREIGHT_DIESEL,gaz_boat,constr,930.0
1_Fret_GAZ_BOAT_constr_940,124,BOAT_FREIGHT_DIESEL,gaz_boat,constr,940.0
1_Fret_GAZ_BOAT_constr_950,125,BOAT_FREIGHT_DIESEL,gaz_boat,constr,950.0
1_Fret_GAZ_BOAT_constr_960,126,BOAT_FREIGHT_DIESEL,gaz_boat,constr,960.0
1_Fret_GAZ_BOAT_constr_970,127,BOAT_FREIGHT_DIESEL,gaz_boat,constr,970.0
1_Fret_GAZ_BOAT_constr_980,128,BOAT_FREIGHT_DIESEL,gaz_boat,constr,980.0
1_Fret_GAZ_BOAT_constr_990,129,BOAT_FREIGHT_DIESEL,gaz_boat,constr,990.0
1_Fret_GAZ_BOAT_constr_1000,130,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1000.0
1_Fret_GAZ_BOAT_constr_1010,131,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1010.0
1_Fret_GAZ_BOAT_constr_1020,132,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1020.0
1_Fret_GAZ_BOAT_constr_1030,133,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1030.0
1_Fret_GAZ_BOAT_constr_1040,134,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1040.0
1_Fret_GAZ_BOAT_constr_1050,135,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1050.0
1_Fret_GAZ_BOAT_constr_1060,136,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1060.0
1_Fret_GAZ_BOAT_constr_1070,137,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1070.0
1_Fret_GAZ_BOAT_constr_1080,138,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1080.0
1_Fret_GAZ_BOAT_constr_1090,139,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1090.0
1_Fret_GAZ_BOAT_constr_1100,140,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1100.0
1_Fret_GAZ_BOAT_constr_1110,141,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1110.0
1_Fret_GAZ_BOAT_constr_1120,142,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1120.0
1_Fret_GAZ_BOAT_constr_1130,143,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1130.0
1_Fret_GAZ_BOAT_constr_1140,144,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1140.0
1_Fret_GAZ_BOAT_constr_1150,145,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1150.0
1_Fret_GAZ_BOAT_constr_1160,146,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1160.0
1_Fret_GAZ_BOAT_constr_1170,147,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1170.0
1_Fret_GAZ_BOAT_constr_1180,148,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1180.0
1_Fret_GAZ_BOAT_constr_1190,149,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1190.0
1_Fret_GAZ_BOAT_constr_1200,150,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1200.0
1_Fret_GAZ_BOAT_constr_1210,151,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1210.0
1_Fret_GAZ_BOAT_constr_1220,152,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1220.0
1_Fret_GAZ_BOAT_constr_1230,153,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1230.0
1_Fret_GAZ_BOAT_constr_1240,154,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1240.0
1_Fret_GAZ_BOAT_constr_1250,155,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1250.0
1_Fret_GAZ_BOAT_constr_1260,156,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1260.0
1_Fret_GAZ_BOAT_constr_1270,157,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1270.0
1_Fret_GAZ_BOAT_constr_1280,158,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1280.0
1_Fret_GAZ_BOAT_constr_1290,159,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1290.0
1_Fret_GAZ_BOAT_constr_1300,160,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1300.0
1_Fret_GAZ_BOAT_constr_1310,161,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1310.0
1_Fret_GAZ_BOAT_constr_1320,162,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1320.0
1_Fret_GAZ_BOAT_constr_1330,163,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1330.0
1_Fret_GAZ_BOAT_constr_1340,164,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1340.0
1_Fret_GAZ_BOAT_constr_1350,165,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1350.0
1_Fret_GAZ_BOAT_constr_1360,166,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1360.0
1_Fret_GAZ_BOAT_constr_1370,167,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1370.0
1_Fret_GAZ_BOAT_constr_1380,168,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1380.0
1_Fret_GAZ_CAMION_constr_20,169,TRUCK_DIESEL,gaz_camion,constr,20.0
1_Fret_ELECTRIQUE_CAMION_constr_190,170,TRUCK_ELEC,electrique_camion,constr,190.0
1_Fret_FUEL_CELL_constr_130,171,TRUCK_FUEL_CELL,fuel_cell,constr,130.0
1_Fret_GAZ_BOAT_constr_1390,172,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1390.0
1_Fret_GAZ_BOAT_constr_1400,173,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1400.0
1_Fret_GAZ_BOAT_constr_1410,174,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1410.0
1_Fret_GAZ_CAMION_constr_30,175,TRUCK_DIESEL,gaz_camion,constr,30.0
1_Fret_ELECTRIQUE_CAMION_constr_200,176,TRUCK_ELEC,electrique_camion,constr,200.0
1_Fret_FUEL_CELL_constr_140,177,TRUCK_FUEL_CELL,fuel_cell,constr,140.0
1_Fret_GAZ_BOAT_constr_1420,178,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1420.0
1_Fret_GAZ_BOAT_constr_1430,179,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1430.0
1_Fret_GAZ_BOAT_constr_1440,180,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1440.0
1_Fret_GAZ_CAMION_constr_40,181,TRUCK_DIESEL,gaz_camion,constr,40.0
1_Fret_ELECTRIQUE_CAMION_constr_210,182,TRUCK_ELEC,electrique_camion,constr,210.0
1_Fret_FUEL_CELL_constr_150,183,TRUCK_FUEL_CELL,fuel_cell,constr,150.0
