run_name,iteration,techno_dominante,sous_famille,type_modification,valeur_modifiee
1_Fret_GAZ_BOAT_constr_1450,184,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1450.0
1_Fret_GAZ_BOAT_constr_1460,185,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1460.0
1_Fret_GAZ_BOAT_constr_1470,186,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1470.0
1_Fret_GAZ_BOAT_constr_1480,187,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1480.0
1_Fret_GAZ_CAMION_constr_50,188,TRUCK_DIESEL,gaz_camion,constr,50.0
1_Fret_ELECTRIQUE_CAMION_constr_220,189,TRUCK_ELEC,electrique_camion,constr,220.0
1_Fret_FUEL_CELL_constr_160,190,TRUCK_FUEL_CELL,fuel_cell,constr,160.0
1_Fret_GAZ_BOAT_constr_1490,191,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1490.0
1_Fret_GAZ_BOAT_constr_1500,192,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1500.0
1_Fret_GAZ_BOAT_constr_1510,193,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1510.0
1_Fret_GAZ_CAMION_constr_60,194,TRUCK_DIESEL,gaz_camion,constr,60.0
1_Fret_ELECTRIQUE_CAMION_constr_230,195,TRUCK_ELEC,electrique_camion,constr,230.0
1_Fret_FUEL_CELL_constr_170,196,TRUCK_FUEL_CELL,fuel_cell,constr,170.0
1_Fret_GAZ_BOAT_constr_1520,197,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1520.0
1_Fret_GAZ_BOAT_constr_1530,198,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1530.0
1_Fret_GAZ_BOAT_constr_1540,199,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1540.0
1_Fret_GAZ_CAMION_constr_70,200,TRUCK_DIESEL,gaz_camion,constr,70.0
1_Fret_ELECTRIQUE_CAMION_constr_240,201,TRUCK_ELEC,electrique_camion,constr,240.0
1_Fret_FUEL_CELL_constr_180,202,TRUCK_FUEL_CELL,fuel_cell,constr,180.0
1_Fret_GAZ_BOAT_constr_1550,203,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1550.0
1_Fret_GAZ_BOAT_constr_1560,204,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1560.0
1_Fret_GAZ_BOAT_constr_1570,205,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1570.0
1_Fret_GAZ_BOAT_constr_1580,206,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1580.0
1_Fret_GAZ_CAMION_constr_80,207,TRUCK_DIESEL,gaz_camion,constr,80.0
1_Fret_ELECTRIQUE_CAMION_constr_250,208,TRUCK_ELEC,electrique_camion,constr,250.0
1_Fret_FUEL_CELL_constr_190,209,TRUCK_FUEL_CELL,fuel_cell,constr,190.0
1_Fret_GAZ_BOAT_constr_1590,210,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1590.0
1_Fret_GAZ_BOAT_constr_1600,211,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1600.0
1_Fret_GAZ_BOAT_constr_1610,212,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1610.0
1_Fret_GAZ_CAMION_constr_90,213,TRUCK_DIESEL,gaz_camion,constr,90.0
1_Fret_ELECTRIQUE_CAMION_constr_260,214,TRUCK_ELEC,electrique_camion,constr,260.0
1_Fret_FUEL_CELL_constr_200,215,TRUCK_FUEL_CELL,fuel_cell,constr,200.0
1_Fret_GAZ_BOAT_constr_1620,216,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1620.0
1_Fret_GAZ_BOAT_constr_1630,217,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1630.0
1_Fret_GAZ_BOAT_constr_1640,218,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1640.0
1_Fret_GAZ_CAMION_constr_100,219,TRUCK_DIESEL,gaz_camion,constr,100.0
1_Fret_ELECTRIQUE_CAMION_constr_270,220,TRUCK_ELEC,electrique_camion,constr,270.0
1_Fret_FUEL_CELL_constr_210,221,TRUCK_FUEL_CELL,fuel_cell,constr,210.0
1_Fret_GAZ_BOAT_constr_1650,222,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1650.0
1_Fret_GAZ_BOAT_constr_1660,223,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1660.0
1_Fret_GAZ_BOAT_constr_1670,224,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1670.0
1_Fret_GAZ_BOAT_constr_1680,225,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1680.0
1_Fret_GAZ_CAMION_constr_110,226,TRUCK_DIESEL,gaz_camion,constr,110.0
1_Fret_FUEL_CELL_constr_220,227,TRUCK_FUEL_CELL,fuel_cell,constr,220.0
1_Fret_ELECTRIQUE_CAMION_constr_280,228,TRUCK_ELEC,electrique_camion,constr,280.0
1_Fret_GAZ_BOAT_constr_1690,229,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1690.0
1_Fret_GAZ_BOAT_constr_1700,230,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1700.0
1_Fret_GAZ_BOAT_constr_1710,231,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1710.0
1_Fret_GAZ_CAMION_constr_120,232,TRUCK_DIESEL,gaz_camion,constr,120.0
1_Fret_ELECTRIQUE_CAMION_constr_290,233,TRUCK_ELEC,electrique_camion,constr,290.0
1_Fret_FUEL_CELL_constr_230,234,TRUCK_FUEL_CELL,fuel_cell,constr,230.0
1_Fret_GAZ_BOAT_constr_1720,235,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1720.0
1_Fret_GAZ_BOAT_constr_1730,236,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1730.0
1_Fret_GAZ_BOAT_constr_1740,237,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1740.0
1_Fret_GAZ_CAMION_constr_130,238,TRUCK_DIESEL,gaz_camion,constr,130.0
1_Fret_ELECTRIQUE_CAMION_constr_300,239,TRUCK_ELEC,electrique_camion,constr,300.0
1_Fret_FUEL_CELL_constr_240,240,TRUCK_FUEL_CELL,fuel_cell,constr,240.0
1_Fret_GAZ_BOAT_constr_1750,241,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1750.0
1_Fret_GAZ_BOAT_constr_1760,242,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1760.0
1_Fret_GAZ_BOAT_constr_1770,243,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1770.0
1_Fret_GAZ_CAMION_constr_140,244,TRUCK_DIESEL,gaz_camion,constr,140.0
1_Fret_ELECTRIQUE_CAMION_constr_310,245,TRUCK_ELEC,electrique_camion,constr,310.0
1_Fret_FUEL_CELL_constr_250,246,TRUCK_FUEL_CELL,fuel_cell,constr,250.0
1_Fret_GAZ_BOAT_constr_1780,247,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1780.0
1_Fret_GAZ_BOAT_constr_1790,248,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1790.0
1_Fret_GAZ_BOAT_constr_1800,249,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1800.0
1_Fret_GAZ_BOAT_constr_1810,250,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1810.0
1_Fret_GAZ_CAMION_constr_150,251,TRUCK_DIESEL,gaz_camion,constr,150.0
1_Fret_ELECTRIQUE_CAMION_constr_320,252,TRUCK_ELEC,electrique_camion,constr,320.0
1_Fret_FUEL_CELL_constr_260,253,TRUCK_FUEL_CELL,fuel_cell,constr,260.0
1_Fret_GAZ_BOAT_constr_1820,254,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1820.0
1_Fret_GAZ_BOAT_constr_1830,255,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1830.0
1_Fret_GAZ_BOAT_constr_1840,256,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1840.0
1_Fret_GAZ_CAMION_constr_160,257,TRUCK_DIESEL,gaz_camion,constr,160.0
1_Fret_ELECTRIQUE_CAMION_constr_330,258,TRUCK_ELEC,electrique_camion,constr,330.0
1_Fret_FUEL_CELL_constr_270,259,TRUCK_FUEL_CELL,fuel_cell,constr,270.0
1_Fret_GAZ_BOAT_constr_1850,260,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1850.0
1_Fret_GAZ_BOAT_constr_1860,261,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1860.0
1_Fret_GAZ_BOAT_constr_1870,262,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1870.0
1_Fret_GAZ_CAMION_constr_170,263,TRUCK_DIESEL,gaz_camion,constr,170.0
1_Fret_ELECTRIQUE_CAMION_constr_340,264,TRUCK_ELEC,electrique_camion,constr,340.0
1_Fret_FUEL_CELL_constr_280,265,TRUCK_FUEL_CELL,fuel_cell,constr,280.0
1_Fret_GAZ_BOAT_constr_1880,266,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1880.0
1_Fret_GAZ_BOAT_constr_1890,267,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1890.0
1_Fret_GAZ_BOAT_constr_1900,268,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1900.0
1_Fret_GAZ_BOAT_constr_1910,269,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1910.0
1_Fret_GAZ_CAMION_constr_180,270,TRUCK_DIESEL,gaz_camion,constr,180.0
1_Fret_FUEL_CELL_constr_290,271,TRUCK_FUEL_CELL,fuel_cell,constr,290.0
1_Fret_ELECTRIQUE_CAMION_constr_350,272,TRUCK_ELEC,electrique_camion,constr,350.0
1_Fret_GAZ_BOAT_constr_1920,273,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1920.0
1_Fret_GAZ_BOAT_constr_1930,274,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1930.0
1_Fret_GAZ_BOAT_constr_1940,275,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1940.0
1_Fret_GAZ_CAMION_constr_190,276,TRUCK_DIESEL,gaz_camion,constr,190.0
1_Fret_ELECTRIQUE_CAMION_constr_360,277,TRUCK_ELEC,electrique_camion,constr,360.0
1_Fret_FUEL_CELL_constr_300,278,TRUCK_FUEL_CELL,fuel_cell,constr,300.0
1_Fret_GAZ_BOAT_constr_1950,279,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1950.0
1_Fret_GAZ_BOAT_constr_1960,280,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1960.0
1_Fret_GAZ_BOAT_constr_1970,281,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1970.0
1_Fret_GAZ_CAMION_constr_200,282,TRUCK_DIESEL,gaz_camion,constr,200.0
1_Fret_ELECTRIQUE_CAMION_constr_370,283,TRUCK_ELEC,electrique_camion,constr,370.0
1_Fret_FUEL_CELL_constr_310,284,TRUCK_FUEL_CELL,fuel_cell,constr,310.0
1_Fret_GAZ_BOAT_constr_1980,285,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1980.0
1_Fret_GAZ_BOAT_constr_1990,286,BOAT_FREIGHT_DIESEL,gaz_boat,constr,1990.0
1_Fret_GAZ_BOAT_constr_2000,287,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2000.0
1_Fret_GAZ_CAMION_constr_210,288,TRUCK_DIESEL,gaz_camion,constr,210.0
1_Fret_ELECTRIQUE_CAMION_constr_380,289,TRUCK_ELEC,electrique_camion,constr,380.0
1_Fret_FUEL_CELL_constr_320,290,TRUCK_FUEL_CELL,fuel_cell,constr,320.0
1_Fret_GAZ_BOAT_constr_2010,291,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2010.0
1_Fret_GAZ_BOAT_constr_2020,292,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2020.0
1_Fret_GAZ_BOAT_constr_2030,0,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2030.0
1_Fret_GAZ_BOAT_constr_2040,1,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2040.0
1_Fret_GAZ_CAMION_constr_220,2,TRUCK_DIESEL,gaz_camion,constr,220.0
1_Fret_ELECTRIQUE_CAMION_constr_390,3,TRUCK_ELEC,electrique_camion,constr,390.0
1_Fret_FUEL_CELL_constr_330,4,TRUCK_FUEL_CELL,fuel_cell,constr,330.0
1_Fret_GAZ_BOAT_constr_2050,5,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2050.0
1_Fret_GAZ_BOAT_constr_2060,6,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2060.0
1_Fret_GAZ_BOAT_constr_2070,7,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2070.0
1_Fret_GAZ_CAMION_constr_230,8,TRUCK_DIESEL,gaz_camion,constr,230.0
1_Fret_ELECTRIQUE_CAMION_constr_400,9,TRUCK_ELEC,electrique_camion,constr,400.0
1_Fret_FUEL_CELL_constr_340,10,TRUCK_FUEL_CELL,fuel_cell,constr,340.0
1_Fret_GAZ_BOAT_constr_2080,11,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2080.0
1_Fret_GAZ_BOAT_constr_2090,12,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2090.0
1_Fret_GAZ_BOAT_constr_2100,13,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2100.0
1_Fret_GAZ_CAMION_constr_240,14,TRUCK_DIESEL,gaz_camion,constr,240.0
1_Fret_ELECTRIQUE_CAMION_constr_410,15,TRUCK_ELEC,electrique_camion,constr,410.0
1_Fret_FUEL_CELL_constr_350,16,TRUCK_FUEL_CELL,fuel_cell,constr,350.0
1_Fret_GAZ_BOAT_constr_2110,17,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2110.0
1_Fret_GAZ_BOAT_constr_2120,18,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2120.0
1_Fret_GAZ_BOAT_constr_2130,19,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2130.0
1_Fret_GAZ_BOAT_constr_2140,20,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2140.0
1_Fret_GAZ_CAMION_constr_250,21,TRUCK_DIESEL,gaz_camion,constr,250.0
1_Fret_FUEL_CELL_constr_360,22,TRUCK_FUEL_CELL,fuel_cell,constr,360.0
1_Fret_ELECTRIQUE_CAMION_constr_420,23,TRUCK_ELEC,electrique_camion,constr,420.0
1_Fret_GAZ_BOAT_constr_2150,24,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2150.0
1_Fret_GAZ_BOAT_constr_2160,25,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2160.0
1_Fret_GAZ_BOAT_constr_2170,26,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2170.0
1_Fret_GAZ_CAMION_constr_260,27,TRUCK_DIESEL,gaz_camion,constr,260.0
1_Fret_ELECTRIQUE_CAMION_constr_430,28,TRUCK_ELEC,electrique_camion,constr,430.0
1_Fret_FUEL_CELL_constr_370,29,TRUCK_FUEL_CELL,fuel_cell,constr,370.0
1_Fret_GAZ_BOAT_constr_2180,30,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2180.0
1_Fret_GAZ_BOAT_constr_2190,31,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2190.0
1_Fret_GAZ_BOAT_constr_2200,32,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2200.0
1_Fret_GAZ_CAMION_constr_270,33,TRUCK_DIESEL,gaz_camion,constr,270.0
1_Fret_ELECTRIQUE_CAMION_constr_440,34,TRUCK_ELEC,electrique_camion,constr,440.0
1_Fret_FUEL_CELL_constr_380,35,TRUCK_FUEL_CELL,fuel_cell,constr,380.0
1_Fret_GAZ_BOAT_constr_2210,36,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2210.0
1_Fret_GAZ_BOAT_constr_2220,37,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2220.0
1_Fret_GAZ_BOAT_constr_2230,38,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2230.0
1_Fret_GAZ_CAMION_constr_280,39,TRUCK_DIESEL,gaz_camion,constr,280.0
1_Fret_ELECTRIQUE_CAMION_constr_450,40,TRUCK_ELEC,electrique_camion,constr,450.0
1_Fret_FUEL_CELL_constr_390,41,TRUCK_FUEL_CELL,fuel_cell,constr,390.0
1_Fret_GAZ_BOAT_constr_2240,42,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2240.0
1_Fret_GAZ_BOAT_constr_2250,43,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2250.0
1_Fret_GAZ_BOAT_constr_2260,44,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2260.0
1_Fret_GAZ_BOAT_constr_2270,45,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2270.0
1_Fret_GAZ_CAMION_constr_290,46,TRUCK_DIESEL,gaz_camion,constr,290.0
1_Fret_ELECTRIQUE_CAMION_constr_460,47,TRUCK_ELEC,electrique_camion,constr,460.0
1_Fret_FUEL_CELL_constr_400,48,TRUCK_FUEL_CELL,fuel_cell,constr,400.0
1_Fret_GAZ_BOAT_constr_2280,49,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2280.0
1_Fret_GAZ_BOAT_constr_2290,50,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2290.0
1_Fret_GAZ_BOAT_constr_2300,51,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2300.0
1_Fret_GAZ_CAMION_constr_300,52,TRUCK_DIESEL,gaz_camion,constr,300.0
1_Fret_ELECTRIQUE_CAMION_constr_470,53,TRUCK_ELEC,electrique_camion,constr,470.0
1_Fret_FUEL_CELL_constr_410,54,TRUCK_FUEL_CELL,fuel_cell,constr,410.0
1_Fret_GAZ_BOAT_constr_2310,55,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2310.0
1_Fret_GAZ_BOAT_constr_2320,56,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2320.0
1_Fret_GAZ_BOAT_constr_2330,57,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2330.0
1_Fret_GAZ_CAMION_constr_310,58,TRUCK_DIESEL,gaz_camion,constr,310.0
1_Fret_ELECTRIQUE_CAMION_constr_480,59,TRUCK_ELEC,electrique_camion,constr,480.0
1_Fret_FUEL_CELL_constr_420,60,TRUCK_FUEL_CELL,fuel_cell,constr,420.0
1_Fret_GAZ_BOAT_constr_2340,61,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2340.0
1_Fret_GAZ_BOAT_constr_2350,62,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2350.0
1_Fret_GAZ_BOAT_constr_2360,63,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2360.0
1_Fret_GAZ_BOAT_constr_2370,64,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2370.0
1_Fret_GAZ_CAMION_constr_320,65,TRUCK_DIESEL,gaz_camion,constr,320.0
1_Fret_ELECTRIQUE_CAMION_constr_490,66,TRUCK_ELEC,electrique_camion,constr,490.0
1_Fret_FUEL_CELL_constr_430,67,TRUCK_FUEL_CELL,fuel_cell,constr,430.0
1_Fret_GAZ_BOAT_constr_2380,68,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2380.0
1_Fret_GAZ_BOAT_constr_2390,69,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2390.0
1_Fret_GAZ_BOAT_constr_2400,70,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2400.0
1_Fret_GAZ_CAMION_constr_330,71,TRUCK_DIESEL,gaz_camion,constr,330.0
1_Fret_ELECTRIQUE_CAMION_constr_500,72,TRUCK_ELEC,electrique_camion,constr,500.0
1_Fret_FUEL_CELL_constr_440,73,TRUCK_FUEL_CELL,fuel_cell,constr,440.0
1_Fret_GAZ_BOAT_constr_2410,74,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2410.0
1_Fret_GAZ_BOAT_constr_2420,75,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2420.0
1_Fret_GAZ_BOAT_constr_2430,76,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2430.0
1_Fret_GAZ_CAMION_constr_340,77,TRUCK_DIESEL,gaz_camion,constr,340.0
1_Fret_ELECTRIQUE_CAMION_constr_510,78,TRUCK_ELEC,electrique_camion,constr,510.0
1_Fret_FUEL_CELL_constr_450,79,TRUCK_FUEL_CELL,fuel_cell,constr,450.0
1_Fret_GAZ_BOAT_constr_2440,80,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2440.0
1_Fret_GAZ_BOAT_constr_2450,81,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2450.0
1_Fret_GAZ_BOAT_constr_2460,82,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2460.0
1_Fret_GAZ_CAMION_constr_350,83,TRUCK_DIESEL,gaz_camion,constr,350.0
1_Fret_ELECTRIQUE_CAMION_constr_520,84,TRUCK_ELEC,electrique_camion,constr,520.0
1_Fret_FUEL_CELL_constr_460,85,TRUCK_FUEL_CELL,fuel_cell,constr,460.0
1_Fret_GAZ_BOAT_constr_2470,86,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2470.0
1_Fret_GAZ_BOAT_constr_2480,87,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2480.0
1_Fret_GAZ_BOAT_constr_2490,88,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2490.0
1_Fret_GAZ_BOAT_constr_2500,89,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2500.0
1_Fret_GAZ_CAMION_constr_360,90,TRUCK_DIESEL,gaz_camion,constr,360.0
1_Fret_ELECTRIQUE_CAMION_constr_530,91,TRUCK_ELEC,electrique_camion,constr,530.0
1_Fret_FUEL_CELL_constr_470,92,TRUCK_FUEL_CELL,fuel_cell,constr,470.0
1_Fret_GAZ_BOAT_constr_2510,93,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2510.0
1_Fret_GAZ_BOAT_constr_2520,94,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2520.0
1_Fret_GAZ_BOAT_constr_2530,95,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2530.0
1_Fret_GAZ_CAMION_constr_370,96,TRUCK_DIESEL,gaz_camion,constr,370.0
1_Fret_ELECTRIQUE_CAMION_constr_540,97,TRUCK_ELEC,electrique_camion,constr,540.0
1_Fret_FUEL_CELL_constr_480,98,TRUCK_FUEL_CELL,fuel_cell,constr,480.0
1_Fret_GAZ_BOAT_constr_2540,99,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2540.0
1_Fret_GAZ_BOAT_constr_2550,100,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2550.0
1_Fret_GAZ_BOAT_constr_2560,101,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2560.0
1_Fret_GAZ_CAMION_constr_380,102,TRUCK_DIESEL,gaz_camion,constr,380.0
1_Fret_ELECTRIQUE_CAMION_constr_550,103,TRUCK_ELEC,electrique_camion,constr,550.0
1_Fret_FUEL_CELL_constr_490,104,TRUCK_FUEL_CELL,fuel_cell,constr,490.0
1_Fret_GAZ_BOAT_constr_2570,105,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2570.0
1_Fret_GAZ_BOAT_constr_2580,106,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2580.0
1_Fret_GAZ_BOAT_constr_2590,107,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2590.0
1_Fret_GAZ_BOAT_constr_2600,108,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2600.0
1_Fret_GAZ_CAMION_constr_390,109,TRUCK_DIESEL,gaz_camion,constr,390.0
1_Fret_ELECTRIQUE_CAMION_constr_560,110,TRUCK_ELEC,electrique_camion,constr,560.0
1_Fret_FUEL_CELL_constr_500,111,TRUCK_FUEL_CELL,fuel_cell,constr,500.0
1_Fret_GAZ_BOAT_constr_2610,112,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2610.0
1_Fret_GAZ_BOAT_constr_2620,113,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2620.0
1_Fret_GAZ_BOAT_constr_2630,114,BOAT_FREIGHT_DIESEL,gaz_boat,constr,2630.0
1_Fret_GAZ_CAMION_constr_400,115,TRUCK_DIESEL,gaz_camion,constr,400.0
